No;id;time;Y;D;X1;X2;eff;error;mu;alpha;xi;F1;L1;F2;L2
1183;140;13;8.493799092;0;0.34845982;0.244423564;0;0.407946196;5;1.275159384;0.687916773;-0.333207384;-0.92967555;0.238731735;-1.125650639
1184;140;14;12.61905525;0;0.257882907;1.065053587;0;-0.863004246;5;1.275159384;2.100108941;-1.018575383;-0.92967555;-0.627906076;-1.125650639
1185;140;15;7.834889376;0;-0.998537531;1.358819055;0;0.304042035;5;1.275159384;-1.287030476;-1.071791226;-0.92967555;1.360652449;-1.125650639
1186;140;16;10.20140948;0;0.94963033;0.647269659;0;-0.146427488;5;1.275159384;0.787738847;0.303528641;-0.92967555;-0.600259587;-1.125650639
1187;140;17;2.094384167;0;0.627958593;-0.421783806;0;-1.43356218;5;1.275159384;0.769042241;0.448209779;-0.92967555;2.187332993;-1.125650639
1188;140;18;7.262391007;0;-0.084327676;1.101475123;0;-0.790607786;5;1.275159384;0.332202579;0.053004227;-0.92967555;1.532610626;-1.125650639
1189;140;19;15.00564321;0;1.115381255;2.776819995;0;0.885112455;5;1.275159384;-1.008376608;0.922267468;-0.92967555;-0.235700359;-1.125650639
1190;140;20;9.746770096;0;2.594352949;0.281385516;0;0.903076086;5;1.275159384;-0.119452607;2.050084686;-0.92967555;-1.0264209;-1.125650639
1191;140;21;17.97985927;0;2.747714938;1.991879247;-0.184927338;2.005573274;5;1.275159384;-0.280395335;-0.491031166;-0.92967555;-0.710406564;-1.125650639
1192;140;22;13.26344997;0;0.406999951;1.388088293;2.592497104;-0.003580308;5;1.275159384;0.562989533;-2.309168876;-0.92967555;0.256883709;-1.125650639
1193;140;23;5.45722324;0;0.893981133;0.271223313;4.380687581;-1.495826814;5;1.275159384;-0.372438756;1.005738524;-0.92967555;-0.246691878;-1.125650639
1194;140;24;4.05839488;0;0.045041054;-1.173633359;3.161271416;-0.768417027;5;1.275159384;0.976973387;-0.709200763;-0.92967555;-0.347542599;-1.125650639
1195;140;25;9.533713358;0;1.621482499;-0.03588367;5.305874236;0.408488505;5;1.275159384;-0.374580858;-0.688008616;-0.92967555;-0.951618567;-1.125650639
1196;140;26;7.716340282;0;0.221559654;-0.276821139;5.729099682;1.900136335;5;1.275159384;1.052711466;1.02557137;-0.92967555;-0.045027725;-1.125650639
1197;140;27;6.602778021;0;1.070474021;-0.31732074;6.939214095;0.110009123;5;1.275159384;-1.049177007;-0.284773007;-0.92967555;-0.784904469;-1.125650639
1198;140;28;9.905814647;0;0.411184585;0.10894926;8.975708455;1.140386825;5;1.275159384;-1.260155245;-1.220717712;-0.92967555;-1.667941937;-1.125650639
1199;140;29;12.77497929;0;1.771540015;0.153236614;9.277768209;0.768081305;5;1.275159384;3.241039935;0.18130348;-0.92967555;-0.38022652;-1.125650639
1200;140;30;7.470441919;0;0.14434219;1.180411591;11.93184107;-1.168091622;5;1.275159384;-0.416857588;-0.138891362;-0.92967555;0.918996609;-1.125650639
1201;141;1;5.008382645;0;-0.170732788;-0.644993357;0;-0.171112652;5;1.474695617;1.131337213;0.253318514;-1.237377019;0.005764186;-1.279307651
1202;141;2;7.064562841;0;0.154606338;0.349402829;0;1.305261536;5;1.474695617;-1.460640071;-0.028546755;-1.237377019;0.385280401;-1.279307651
1203;141;3;10.20964947;0;0.607462157;0.328070981;0;0.87609611;5;1.474695617;0.739947511;-0.042870457;-1.237377019;-0.370660032;-1.279307651
1204;141;4;8.806554308;0;1.25202112;0.408256908;0;0.463796142;5;1.474695617;1.909103569;1.368602284;-1.237377019;0.644376549;-1.279307651
1205;141;5;7.233862944;0;-0.570742555;0.578418274;0;0.477114245;5;1.474695617;-1.443893161;-0.225770986;-1.237377019;-0.220486562;-1.279307651
1206;141;6;5.068453534;0;2.141434637;-0.485719558;0;-0.4914053;5;1.474695617;0.701784335;1.516470604;-1.237377019;0.331781964;-1.279307651
1207;141;7;4.9382235;0;-0.258863708;-0.069740731;0;-1.319385313;5;1.474695617;-0.262197489;-1.548752804;-1.237377019;1.096839013;-1.279307651
1208;141;8;7.711071303;0;0.160361702;0.877616994;0;1.295425791;5;1.474695617;-1.572144159;0.58461375;-1.237377019;0.435181491;-1.279307651
1209;141;9;6.972041451;0;-1.60597568;1.591498761;0;-1.420219492;5;1.474695617;-1.514667654;0.123854244;-1.237377019;-0.325931586;-1.279307651
1210;141;10;0.975556428;0;-0.810884157;-0.136981143;0;-0.93889592;5;1.474695617;-1.601536174;0.215941569;-1.237377019;1.148807618;-1.279307651
1211;141;11;14.7540716;0;0.575510903;3.11552029;0;0.628964993;5;1.474695617;-0.530906522;0.379639483;-1.237377019;0.993503856;-1.279307651
1212;141;12;5.536372954;0;0.847577803;0.339351532;0;-1.262194549;5;1.474695617;-1.461755585;-0.502323453;-1.237377019;0.54839696;-1.279307651
1213;141;13;17.5023012;0;0.811228054;3.324479782;0;-0.551870413;5;1.474695617;0.687916773;-0.333207384;-1.237377019;0.238731735;-1.279307651
1214;141;14;12.55137551;0;0.524266573;0.857152355;0;-1.182799507;5;1.474695617;2.100108941;-1.018575383;-1.237377019;-0.627906076;-1.279307651
1215;141;15;-0.218638167;0;-1.607769956;-1.334904552;0;0.620663558;5;1.474695617;-1.287030476;-1.071791226;-1.237377019;1.360652449;-1.279307651
1216;141;16;4.725219449;0;-0.580009873;-0.931951826;0;0.446313017;5;1.474695617;0.787738847;0.303528641;-1.237377019;-0.600259587;-1.279307651
1217;141;17;-1.118386884;0;-0.876552397;-1.518193575;0;0.421884693;5;1.474695617;0.769042241;0.448209779;-1.237377019;2.187332993;-1.279307651
1218;141;18;9.296354135;0;0.375736364;1.232507172;0;0.442464772;5;1.474695617;0.332202579;0.053004227;-1.237377019;1.532610626;-1.279307651
1219;141;19;11.62188469;0;0.960086442;1.825964263;0;0.557245746;5;1.474695617;-1.008376608;0.922267468;-1.237377019;-0.235700359;-1.279307651
1220;141;20;6.720657647;0;-0.287953054;0.412543588;0;0.639356492;5;1.474695617;-0.119452607;2.050084686;-1.237377019;-1.0264209;-1.279307651
1221;141;21;9.830707368;0;0.677126482;1.137174309;0.667709394;-1.968661557;5;1.474695617;-0.280395335;-0.491031166;-1.237377019;-0.710406564;-1.279307651
1222;141;22;12.13221917;0;0.959245621;0.585141851;3.481943293;-0.148816361;5;1.474695617;0.562989533;-2.309168876;-1.237377019;0.256883709;-1.279307651
1223;141;23;3.698252603;0;0.153994562;-0.580526568;2.544344436;0.112463813;5;1.474695617;-0.372438756;1.005738524;-1.237377019;-0.246691878;-1.279307651
1224;141;24;11.95284065;0;2.304869194;0.049821206;3.768677598;0.724676203;5;1.474695617;0.976973387;-0.709200763;-1.237377019;-0.347542599;-1.279307651
1225;141;25;7.624171213;0;0.268578991;0.124741524;4.672882373;-1.187486076;5;1.474695617;-0.374580858;-0.688008616;-1.237377019;-0.951618567;-1.279307651
1226;141;26;4.032893403;0;-0.194505042;-0.529664772;6.28790203;-0.49960019;5;1.474695617;1.052711466;1.02557137;-1.237377019;-0.045027725;-1.279307651
1227;141;27;7.045688065;0;0.86038869;0.158972629;7.466534227;-1.073642991;5;1.474695617;-1.049177007;-0.284773007;-1.237377019;-0.784904469;-1.279307651
1228;141;28;16.0466795;0;0.13254749;1.999350833;8.145161087;1.057240213;5;1.474695617;-1.260155245;-1.220717712;-1.237377019;-1.667941937;-1.279307651
1229;141;29;14.45688502;0;-0.468888194;1.222959713;9.599325334;1.279072583;5;1.474695617;3.241039935;0.18130348;-1.237377019;-0.38022652;-1.279307651
1230;141;30;11.1072843;0;0.264207886;1.667126692;9.218067658;0.787676725;5;1.474695617;-0.416857588;-0.138891362;-1.237377019;0.918996609;-1.279307651
1231;142;1;3.590980246;0;1.514459768;-1.361230713;0;-1.222403383;5;1.32320908;1.131337213;0.253318514;-0.296020176;0.005764186;0.530360626
1232;142;2;13.16940839;0;2.394252718;1.749282191;0;0.451952117;5;1.32320908;-1.460640071;-0.028546755;-0.296020176;0.385280401;0.530360626
1233;142;3;10.06162545;0;0.397550051;0.544787529;0;1.150449186;5;1.32320908;0.739947511;-0.042870457;-0.296020176;-0.370660032;0.530360626
1234;142;4;15.11215591;0;2.984039472;1.263748248;0;0.167940981;5;1.32320908;1.909103569;1.368602284;-0.296020176;0.644376549;0.530360626
1235;142;5;2.161307069;0;0.057412196;-0.719735696;0;-0.566109333;5;1.32320908;-1.443893161;-0.225770986;-0.296020176;-0.220486562;0.530360626
1236;142;6;9.507725533;0;-0.212105728;1.351299297;0;-1.086118241;5;1.32320908;0.701784335;1.516470604;-0.296020176;0.331781964;0.530360626
1237;142;7;8.024647602;0;-0.480315629;0.689690711;0;-0.665302796;5;1.32320908;-0.262197489;-1.548752804;-0.296020176;1.096839013;0.530360626
1238;142;8;13.06461451;0;2.446457029;1.698166182;0;0.714848356;5;1.32320908;-1.572144159;0.58461375;-0.296020176;0.435181491;0.530360626
1239;142;9;4.747014088;0;1.208175571;-0.209505725;0;-0.4316611;5;1.32320908;-1.514667654;0.123854244;-0.296020176;-0.325931586;0.530360626
1240;142;10;22.39200933;0;1.542030152;5.118444021;0;0.22761494;5;1.32320908;-1.601536174;0.215941569;-0.296020176;1.148807618;0.530360626
1241;142;11;11.29842529;0;1.31552475;0.82703927;0;1.294945796;5;1.32320908;-0.530906522;0.379639483;-0.296020176;0.993503856;0.530360626
1242;142;12;11.77848601;0;2.87613196;1.007673194;0;0.57833494;5;1.32320908;-1.461755585;-0.502323453;-0.296020176;0.54839696;0.530360626
1243;142;13;10.70626043;0;2.348736715;-0.081174981;0;1.364672781;5;1.32320908;0.687916773;-0.333207384;-0.296020176;0.238731735;0.530360626
1244;142;14;7.235845122;0;-0.372523861;0.306042854;0;-1.701579803;5;1.32320908;2.100108941;-1.018575383;-0.296020176;-0.627906076;0.530360626
1245;142;15;17.40717576;0;0.259237591;3.784509179;0;-0.28067628;5;1.32320908;-1.287030476;-1.071791226;-0.296020176;1.360652449;0.530360626
1246;142;16;9.813631127;0;1.865595931;0.393407967;0;0.065068019;5;1.32320908;0.787738847;0.303528641;-0.296020176;-0.600259587;0.530360626
1247;142;17;20.01413569;0;2.79178069;2.841372742;0;0.578589292;5;1.32320908;0.769042241;0.448209779;-0.296020176;2.187332993;0.530360626
1248;142;18;10.36727806;0;1.342580846;0.913782056;0;-1.169206622;5;1.32320908;0.332202579;0.053004227;-0.296020176;1.532610626;0.530360626
1249;142;19;14.85941971;0;1.427670871;2.569582494;0;0.806184855;5;1.32320908;-1.008376608;0.922267468;-0.296020176;-0.235700359;0.530360626
1250;142;20;7.697255493;0;-1.284349876;1.207232827;0;0.307390076;5;1.32320908;-0.119452607;2.050084686;-0.296020176;-1.0264209;0.530360626
1251;142;21;5.83023231;0;-0.022624062;-0.074115616;0.761121484;0.263806014;5;1.32320908;-0.280395335;-0.491031166;-0.296020176;-0.710406564;0.530360626
1252;142;22;13.16246747;0;1.390421817;1.185853557;2.652135347;0.508484792;5;1.32320908;0.562989533;-2.309168876;-0.296020176;0.256883709;0.530360626
1253;142;23;8.308632604;0;0.961157858;0.647205806;4.038078571;-0.11635844;5;1.32320908;-0.372438756;1.005738524;-0.296020176;-0.246691878;0.530360626
1254;142;24;11.72440788;0;-0.47468096;1.315915151;4.338341103;0.925546098;5;1.32320908;0.976973387;-0.709200763;-0.296020176;-0.347542599;0.530360626
1255;142;25;6.87553784;0;1.513426154;-0.311236574;5.709389826;0.648229774;5;1.32320908;-0.374580858;-0.688008616;-0.296020176;-0.951618567;0.530360626
1256;142;26;14.01088993;0;2.303044988;1.603201508;6.840061158;-0.150209374;5;1.32320908;1.052711466;1.02557137;-0.296020176;-0.045027725;0.530360626
1257;142;27;12.2926157;0;-0.31486603;2.208352169;7.609308995;1.040377019;5;1.32320908;-1.049177007;-0.284773007;-0.296020176;-0.784904469;0.530360626
1258;142;28;8.734350605;0;-0.110673257;1.337555;7.776282333;0.292558685;5;1.32320908;-1.260155245;-1.220717712;-0.296020176;-1.667941937;0.530360626
1259;142;29;15.14802931;0;1.61180496;1.186183533;8.835656082;0.668751399;5;1.32320908;3.241039935;0.18130348;-0.296020176;-0.38022652;0.530360626
1260;142;30;13.77691708;0;2.381593398;1.85154519;10.62199383;-0.594177642;5;1.32320908;-0.416857588;-0.138891362;-0.296020176;0.918996609;0.530360626
1261;143;1;12.23257152;0;0.286370754;1.236621377;0;1.580431837;5;0.603400922;1.131337213;0.253318514;-0.298867701;0.005764186;-0.542074841
1262;143;2;8.870205111;0;-0.099751618;1.677167977;0;-0.003988944;5;0.603400922;-1.460640071;-0.028546755;-0.298867701;0.385280401;-0.542074841
1263;143;3;12.08078924;0;1.138326186;1.179177926;0;0.847842769;5;0.603400922;0.739947511;-0.042870457;-0.298867701;-0.370660032;-0.542074841
1264;143;4;10.21168239;0;-1.002174812;1.519933524;0;-0.100116526;5;0.603400922;1.909103569;1.368602284;-0.298867701;0.644376549;-0.542074841
1265;143;5;8.117022378;0;-0.178379675;1.409509442;0;-0.279629907;5;0.603400922;-1.443893161;-0.225770986;-0.298867701;-0.220486562;-0.542074841
1266;143;6;11.65467797;0;1.708877265;1.163083981;0;0.784438245;5;0.603400922;0.701784335;1.516470604;-0.298867701;0.331781964;-0.542074841
1267;143;7;6.526190389;0;-1.092860811;1.331387019;0;-1.584616645;5;0.603400922;-0.262197489;-1.548752804;-0.298867701;1.096839013;-0.542074841
1268;143;8;6.429347239;0;-0.361375504;0.897240979;0;0.478366148;5;0.603400922;-1.572144159;0.58461375;-0.298867701;0.435181491;-0.542074841
1269;143;9;10.65134369;0;0.568291605;1.820363055;0;0.393566373;5;0.603400922;-1.514667654;0.123854244;-0.298867701;-0.325931586;-0.542074841
1270;143;10;2.181681404;0;0.485239326;0.359061455;0;-2.695329369;5;0.603400922;-1.601536174;0.215941569;-0.298867701;1.148807618;-0.542074841
1271;143;11;6.844294322;0;-0.947002271;1.000813429;0;0.368377329;5;0.603400922;-0.530906522;0.379639483;-0.298867701;0.993503856;-0.542074841
1272;143;12;5.343697914;0;1.237089613;0.760174883;0;-2.168417747;5;0.603400922;-1.461755585;-0.502323453;-0.298867701;0.54839696;-0.542074841
1273;143;13;5.682307254;0;-0.270223656;-0.322921873;0;0.659804377;5;0.603400922;0.687916773;-0.333207384;-0.298867701;0.238731735;-0.542074841
1274;143;14;14.13496527;0;0.542480747;1.899365674;0;-0.453913733;5;0.603400922;2.100108941;-1.018575383;-0.298867701;-0.627906076;-0.542074841
1275;143;15;2.133725413;0;0.456781623;-0.509079384;0;-0.694936825;5;0.603400922;-1.287030476;-1.071791226;-0.298867701;1.360652449;-0.542074841
1276;143;16;14.56264852;0;1.529545726;2.138046206;0;-0.006846303;5;0.603400922;0.787738847;0.303528641;-0.298867701;-0.600259587;-0.542074841
1277;143;17;6.309753719;0;0.722841792;-0.279643224;0;1.373052045;5;0.603400922;0.769042241;0.448209779;-0.298867701;2.187332993;-0.542074841
1278;143;18;4.424461614;0;0.628504636;-0.219230844;0;-0.635323077;5;0.603400922;0.332202579;0.053004227;-0.298867701;1.532610626;-0.542074841
1279;143;19;12.79255232;0;2.542212624;1.748360271;0;0.558103294;5;0.603400922;-1.008376608;0.922267468;-0.298867701;-0.235700359;-0.542074841
1280;143;20;9.96556608;0;1.389421618;0.935781809;0;0.341157868;5;0.603400922;-0.119452607;2.050084686;-0.298867701;-1.0264209;-0.542074841
1281;143;21;2.784615273;0;1.378868835;-1.089862467;0.544616176;-1.179518629;5;0.603400922;-0.280395335;-0.491031166;-0.298867701;-0.710406564;-0.542074841
1282;143;22;12.16995789;0;1.027034598;2.055556353;1.868016243;-1.741022017;5;0.603400922;0.562989533;-2.309168876;-0.298867701;0.256883709;-0.542074841
1283;143;23;-0.238039065;0;1.467732003;-1.592430054;2.908192992;-1.992585771;5;0.603400922;-0.372438756;1.005738524;-0.298867701;-0.246691878;-0.542074841
1284;143;24;9.693174922;0;2.061490641;0.033228153;2.413190993;0.551274211;5;0.603400922;0.976973387;-0.709200763;-0.298867701;-0.347542599;-0.542074841
1285;143;25;4.259802198;0;0.683489426;-0.779745756;5.334188898;-0.034742062;5;0.603400922;-0.374580858;-0.688008616;-0.298867701;-0.951618567;-0.542074841
1286;143;26;10.33892135;0;1.136693342;0.325881893;6.570006843;1.850571704;5;0.603400922;1.052711466;1.02557137;-0.298867701;-0.045027725;-0.542074841
1287;143;27;10.98471578;0;2.747272338;0.866319334;6.938896633;0.573675108;5;0.603400922;-1.049177007;-0.284773007;-0.298867701;-0.784904469;-0.542074841
1288;143;28;7.739626107;0;0.172052367;0.368549905;9.7940672;0.849695891;5;0.603400922;-1.260155245;-1.220717712;-0.298867701;-1.667941937;-0.542074841
1289;143;29;13.14918182;0;2.107005322;0.237142193;8.824217631;1.334383585;5;0.603400922;3.241039935;0.18130348;-0.298867701;-0.38022652;-0.542074841
1290;143;30;6.156556782;0;0.149385081;0.592667421;10.57879924;-0.500719098;5;0.603400922;-0.416857588;-0.138891362;-0.298867701;0.918996609;-0.542074841
1291;144;1;14.73038898;0;2.741103311;1.300129047;0;0.510097928;5;1.55942416;1.131337213;0.253318514;-0.454332685;0.005764186;0.543026084
1292;144;2;7.846039373;0;0.556202897;0.366690695;0;0.86879327;5;1.55942416;-1.460640071;-0.028546755;-0.454332685;0.385280401;0.543026084
1293;144;3;4.759543465;0;0.013518143;-1.246965807;0;1.369351688;5;1.55942416;0.739947511;-0.042870457;-0.454332685;-0.370660032;0.543026084
1294;144;4;12.77605371;0;2.425876944;0.463628455;0;0.762651146;5;1.55942416;1.909103569;1.368602284;-0.454332685;0.644376549;0.543026084
1295;144;5;4.379507734;0;1.866963087;-1.002326236;0;0.421147173;5;1.55942416;-1.443893161;-0.225770986;-0.454332685;-0.220486562;0.543026084
1296;144;6;13.26120975;0;1.781539379;1.865167275;0;-0.868224047;5;1.55942416;0.701784335;1.516470604;-0.454332685;0.331781964;0.543026084
1297;144;7;20.44501398;0;1.832014039;3.428983897;0;0.729560361;5;1.55942416;-0.262197489;-1.548752804;-0.454332685;1.096839013;0.543026084
1298;144;8;7.313625799;0;1.504334846;0.117013104;0;0.500265872;5;1.55942416;-1.572144159;0.58461375;-0.454332685;0.435181491;0.543026084
1299;144;9;8.26429604;0;2.909784528;-0.030411622;0;0.634250254;5;1.55942416;-1.514667654;0.123854244;-0.454332685;-0.325931586;0.543026084
1300;144;10;8.353008991;0;0.193687746;0.750688341;0;0.423645046;5;1.55942416;-1.601536174;0.215941569;-0.454332685;1.148807618;0.543026084
1301;144;11;13.76839903;0;0.562630809;2.337357582;0;-0.201838045;5;1.55942416;-0.530906522;0.379639483;-0.454332685;0.993503856;0.543026084
1302;144;12;9.548510962;0;0.017559512;1.328044319;0;-0.076865898;5;1.55942416;-1.461755585;-0.502323453;-0.454332685;0.54839696;0.543026084
1303;144;13;15.19959543;0;2.09982221;1.628014536;0;0.687364113;5;1.55942416;0.687916773;-0.333207384;-0.454332685;0.238731735;0.543026084
1304;144;14;13.70755238;0;0.425812405;1.442924219;0;0.171631507;5;1.55942416;2.100108941;-1.018575383;-0.454332685;-0.627906076;0.543026084
1305;144;15;13.11079377;0;1.577289978;1.955133043;0;-0.830108574;5;1.55942416;-1.287030476;-1.071791226;-0.454332685;1.360652449;0.543026084
1306;144;16;12.58418929;0;2.499367634;1.163892454;0;-0.29015912;5;1.55942416;0.787738847;0.303528641;-0.454332685;-0.600259587;0.543026084
1307;144;17;11.61928215;0;1.594103849;1.010565036;0;-1.319125724;5;1.55942416;0.769042241;0.448209779;-0.454332685;2.187332993;0.543026084
1308;144;18;15.86083083;0;3.845454661;1.760871778;0;-0.967031903;5;1.55942416;0.332202579;0.053004227;-0.454332685;1.532610626;0.543026084
1309;144;19;5.282922687;0;-0.489129536;0.304207813;0;-0.14461107;5;1.55942416;-1.008376608;0.922267468;-0.454332685;-0.235700359;0.543026084
1310;144;20;2.691162476;0;1.851528008;-0.771136909;0;-1.798132556;5;1.55942416;-0.119452607;2.050084686;-0.454332685;-1.0264209;0.543026084
1311;144;21;3.805876634;0;0.963596027;-0.528509319;1.532598128;-1.688542475;5;1.55942416;-0.280395335;-0.491031166;-0.454332685;-0.710406564;0.543026084
1312;144;22;16.2514916;0;0.714814264;2.041024331;2.784679058;1.102565199;5;1.55942416;0.562989533;-2.309168876;-0.454332685;0.256883709;0.543026084
1313;144;23;4.610928633;0;0.743648103;-0.38406198;3.417712087;-0.576618924;5;1.55942416;-0.372438756;1.005738524;-0.454332685;-0.246691878;0.543026084
1314;144;24;9.243111612;0;2.163706372;0.420403677;3.80871942;-1.85169173;5;1.55942416;0.976973387;-0.709200763;-0.454332685;-0.347542599;0.543026084
1315;144;25;12.56004059;0;2.213987975;1.492747152;5.563353249;-0.112863239;5;1.55942416;-0.374580858;-0.688008616;-0.454332685;-0.951618567;0.543026084
1316;144;26;11.84054712;0;-0.656359472;1.351367842;6.253522341;1.321069267;5;1.55942416;1.052711466;1.02557137;-0.454332685;-0.045027725;0.543026084
1317;144;27;13.67912793;0;4.027427631;1.258680256;7.24352214;0.662254297;5;1.55942416;-1.049177007;-0.284773007;-0.454332685;-0.784904469;0.543026084
1318;144;28;9.459394525;0;2.702389081;0.455825784;8.71959025;0.441383198;5;1.55942416;-1.260155245;-1.220717712;-0.454332685;-1.667941937;0.543026084
1319;144;29;13.03549747;0;0.302698247;0.679144745;9.77273298;1.183745912;5;1.55942416;3.241039935;0.18130348;-0.454332685;-0.38022652;0.543026084
1320;144;30;5.262755185;0;1.433888764;-0.701446909;9.991477136;-0.771501441;5;1.55942416;-0.416857588;-0.138891362;-0.454332685;0.918996609;0.543026084
1321;145;1;5.93507955;0;-0.209616591;-0.154907751;0;0.729689191;5;0.056966785;1.131337213;0.253318514;-1.203966711;0.005764186;-0.622245341
1322;145;2;0.695728919;0;0.436944514;-0.848362367;0;-0.587085616;5;0.056966785;-1.460640071;-0.028546755;-1.203966711;0.385280401;-0.622245341
1323;145;3;8.010310766;0;1.321051844;0.20310812;0;0.000764186;5;0.056966785;0.739947511;-0.042870457;-1.203966711;-0.370660032;-0.622245341
1324;145;4;13.4868508;0;0.125698563;2.076442821;0;2.214465319;5;0.056966785;1.909103569;1.368602284;-1.203966711;0.644376549;-0.622245341
1325;145;5;8.143774089;0;0.828398342;0.774616747;0;0.969434396;5;0.056966785;-1.443893161;-0.225770986;-1.203966711;-0.220486562;-0.622245341
1326;145;6;3.7734784;0;1.468202779;-0.729751102;0;0.768007714;5;0.056966785;0.701784335;1.516470604;-1.203966711;0.331781964;-0.622245341
1327;145;7;9.416955946;0;-1.182328012;1.910232907;0;-1.108327912;5;0.056966785;-0.262197489;-1.548752804;-1.203966711;1.096839013;-0.622245341
1328;145;8;3.950910188;0;-0.180369824;0.802446152;0;-0.78623592;5;0.056966785;-1.572144159;0.58461375;-1.203966711;0.435181491;-0.622245341
1329;145;9;7.862572354;0;0.664191435;0.439424095;0;2.28411648;5;0.056966785;-1.514667654;0.123854244;-1.203966711;-0.325931586;-0.622245341
1330;145;10;1.510192649;0;-0.385879678;0.169589709;0;-1.093300764;5;0.056966785;-1.601536174;0.215941569;-1.203966711;1.148807618;-0.622245341
1331;145;11;5.686151081;0;1.41006084;0.203609016;0;0.214479375;5;0.056966785;-0.530906522;0.379639483;-1.203966711;0.993503856;-0.622245341
1332;145;12;6.838507783;0;0.241231353;0.615316969;0;0.89257106;5;0.056966785;-1.461755585;-0.502323453;-1.203966711;0.54839696;-0.622245341
1333;145;13;11.03022707;0;0.216958365;1.265668764;0;1.018757972;5;0.056966785;0.687916773;-0.333207384;-1.203966711;0.238731735;-0.622245341
1334;145;14;15.19660351;0;2.129359665;1.068004541;0;1.089112011;5;0.056966785;2.100108941;-1.018575383;-1.203966711;-0.627906076;-0.622245341
1335;145;15;6.352844558;0;1.671827021;0.210156302;0;-0.16312899;5;0.056966785;-1.287030476;-1.071791226;-1.203966711;1.360652449;-0.622245341
1336;145;16;9.277793996;0;0.322991949;1.30767092;0;-0.820986697;5;0.056966785;0.787738847;0.303528641;-1.203966711;-0.600259587;-0.622245341
1337;145;17;2.203051285;0;-0.075768161;-0.446414977;0;-0.307257233;5;0.056966785;0.769042241;0.448209779;-1.203966711;2.187332993;-0.622245341
1338;145;18;7.673604875;0;-1.017052163;1.74035361;0;-0.902098009;5;0.056966785;0.332202579;0.053004227;-1.203966711;1.532610626;-0.622245341
1339;145;19;1.007048873;0;-0.46405376;-0.746946802;0;0.627068743;5;0.056966785;-1.008376608;0.922267468;-1.203966711;-0.235700359;-0.622245341
1340;145;20;8.609122203;0;2.483079119;0.63257399;0;1.120355028;5;0.056966785;-0.119452607;2.050084686;-1.203966711;-1.0264209;-0.622245341
1341;145;21;14.71180713;0;0.722288717;2.017500351;0.610930845;2.127213552;5;0.056966785;-0.280395335;-0.491031166;-1.203966711;-0.710406564;-0.622245341
1342;145;22;18.54856872;0;2.254026468;2.56271793;3.328233354;0.366114383;5;0.056966785;0.562989533;-2.309168876;-1.203966711;0.256883709;-0.622245341
1343;145;23;3.049453726;0;0.019995735;0.09236139;3.053012552;-0.874781377;5;0.056966785;-0.372438756;1.005738524;-1.203966711;-0.246691878;-0.622245341
1344;145;24;14.07221696;0;1.424140879;1.506516726;3.623734842;1.024474863;5;0.056966785;0.976973387;-0.709200763;-1.203966711;-0.347542599;-0.622245341
1345;145;25;3.917093349;0;0.791053228;-1.293861463;4.053761653;0.904758894;5;0.056966785;-0.374580858;-0.688008616;-1.203966711;-0.951618567;-0.622245341
1346;145;26;8.102184566;0;1.549137106;0.629451134;6.269989483;-0.238248696;5;0.056966785;1.052711466;1.02557137;-1.203966711;-0.045027725;-0.622245341
1347;145;27;5.216332415;0;0.188024386;0.582370928;7.387150587;-1.557854904;5;0.056966785;-1.049177007;-0.284773007;-1.203966711;-0.784904469;-0.622245341
1348;145;28;11.4563813;0;-0.6339918;1.674893024;6.861947399;0.761309895;5;0.056966785;-1.260155245;-1.220717712;-1.203966711;-1.667941937;-0.622245341
1349;145;29;12.68177541;0;1.401421323;0.611630714;7.65164551;1.129144396;5;0.056966785;3.241039935;0.18130348;-1.203966711;-0.38022652;-0.622245341
1350;145;30;9.731688886;0;0.298428882;1.830959807;10.18419712;-0.295107831;5;0.056966785;-0.416857588;-0.138891362;-1.203966711;0.918996609;-0.622245341
1351;146;1;8.840531346;0;1.783312012;0.149253676;0;0.536242818;5;0.265069665;1.131337213;0.253318514;-1.251212499;0.005764186;-1.081869698
1352;146;2;6.734471988;0;0.439738562;1.049099814;0;-0.275890475;5;0.265069665;-1.460640071;-0.028546755;-1.251212499;0.385280401;-1.081869698
1353;146;3;10.44053006;0;1.994410627;0.434713701;0;0.682315245;5;0.265069665;0.739947511;-0.042870457;-1.251212499;-0.370660032;-1.081869698
1354;146;4;5.825662593;0;0.065429245;0.370964858;0;-0.117290715;5;0.265069665;1.909103569;1.368602284;-1.251212499;0.644376549;-1.081869698
1355;146;5;2.217412764;0;0.216652189;-0.665588425;0;-0.344675864;5;0.265069665;-1.443893161;-0.225770986;-1.251212499;-0.220486562;-1.081869698
1356;146;6;5.369836537;0;0.476205287;0.357176193;0;0.111620498;5;0.265069665;0.701784335;1.516470604;-1.251212499;0.331781964;-1.081869698
1357;146;7;6.560006998;0;0.220103561;0.289751534;0;-0.283405315;5;0.265069665;-0.262197489;-1.548752804;-1.251212499;1.096839013;-1.081869698
1358;146;8;5.05096858;0;1.755294643;0.465350432;0;-0.591017164;5;0.265069665;-1.572144159;0.58461375;-1.251212499;0.435181491;-1.081869698
1359;146;9;3.012876496;0;0.611617896;-0.410284669;0;-0.315936931;5;0.265069665;-1.514667654;0.123854244;-1.251212499;-0.325931586;-1.081869698
